time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-20T00:06:31.012623Z,26012ab2,QLIqASYAqyEBVmFLdufAMeWRtmbhlQ1QfMo/RE1GbC9SF1JOzzcY/Dc3sJJFBvBs1bpVuzah1HB7VLbDJXA=,0000024b0b031c97,1,867900000,12,125,4/5,-106,-5.8,-1,010,8619,1
2020-05-20T00:06:35.285287Z,2601236d,QG0jASaAP8QFDI092vZZbMXQAz8B54cbA2CYuMk=,0000024b0b031c97,1,868100000,12,125,4/5,-100,-4.2,-1,010,50239,5
2020-05-20T00:06:35.414911Z,260125c2,QMIlASaAcwsFsOpvnaq0BcFDNXjh9PGQUM89LzA=,0000024b0b031c97,1,868300000,12,125,4/5,-88,-18.2,-1,010,2931,5
2020-05-20T00:06:38.885174Z,26012c1d,QB0sASaAdAsFT9BDSlYPGgd1XWPKUCxH3QGJH8g=,0000024b0b031c97,1,868500000,12,125,4/5,-102,-2.8,-1,010,2932,5
2020-05-20T00:06:45.148490Z,20000010,QBAAACCACrAKEii4WvaGdS/mR49kKTS/SEQ=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-5,-1,010,45066,10
2020-05-20T00:06:45.143882Z,2601288d,QI0oASaAogMCqXXjGBFOFwMHcp1fkbgsiFD+9guz8GKOsA==,0000024b0b031c97,1,867300000,7,125,4/5,-97,5.5,-1,010,930,2
2020-05-20T00:06:49.111737Z,26012682,QIImASYAxvUB7nZIZim6QjosVw==,0000024b0b031c97,1,867300000,7,125,4/5,-79,9,-1,010,62918,1
2020-05-20T00:06:54.108735Z,27008211,QBGCACeADgoB9fdvCPsOHvCLdQZti134tvd81l1GwLE0Xb4S,0000024b0b031c97,1,868500000,11,125,4/5,-87,7.5,-1,010,2574,1
2020-05-20T00:06:59.033816Z,-1,GeX7CjLbcxk=,0000024b0b031c97,1,868500000,8,125,4/6,-107,-8.5,-1,000,-1,-1
2020-05-20T00:07:04.291286Z,26012382,QIIjASaA8sIFcaKY3vS5IBApPGOKD8NzVoB4Dl0=,0000024b0b031c97,1,867300000,12,125,4/5,-84,7.8,-1,010,49906,5
2020-05-20T00:07:05.808245Z,03602db0,QLAtYAOA0gIBLmCQv0mv8zQofed9DWjGs36Ezkq7YuDw,0000024b0b031c97,1,868500000,7,125,4/5,-106,1.5,-1,010,722,1
2020-05-20T00:07:11.256380Z,26012682,QIImASYAx/UBBtEny+yRVgrxBw==,0000024b0b031c97,1,867700000,7,125,4/5,-79,9.5,-1,010,62919,1
2020-05-20T00:07:13.338482Z,01f87209,QAly+AGAVC4FkDBRWHmAI9eqRX80vxUU3v4=,0000024b0b031c97,1,867300000,9,125,4/5,-111,-14,-1,010,11860,5
2020-05-20T00:07:14.302458Z,0167b82b,QCu4ZwGALQ8FQc9g6oCcBIzJhh0ZMYeU+8lw/Po=,0000024b0b031c97,1,867300000,7,125,4/5,-109,-7.5,-1,010,3885,5
2020-05-20T00:07:27.907207Z,26012efe,QP4uASaAdAsFI5pzHK4Ubr12BhL2YJgzk+X7iOo=,0000024b0b031c97,1,868500000,12,125,4/5,-111,-8.5,-1,010,2932,5
2020-05-20T00:07:33.401188Z,26012682,QIImASYAyPUBTHxPenTjX0iasw==,0000024b0b031c97,1,867900000,7,125,4/5,-81,11.2,-1,010,62920,1
